time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
2020-11-11T22:00:00Z,105.432,105.479,105.07,105.134,NaN,NaN,NaN,67868,78338.7,52.37555999166922,-0.034950357142750854,0,52.32499251678478,0.687607514452257,56.470042601291325,0.9220016737554307,0.418099330961121,0.3392857142857143
2020-11-12T22:00:00Z,105.134,105.156,104.565,104.64,NaN,NaN,NaN,64487,78544.2,46.977376059417104,0.07734928571439204,0,51.90117789966839,0.6807069777056677,-12.683361698645271,1.1096617311073094,0.9220016737554307,4.429577464788732
2020-11-15T22:00:00Z,104.64,105.138,104.364,104.583,NaN,NaN,NaN,75587,79652.35,46.383338921251706,0.17580071428581945,0,54.92701463993342,0.6873707650124058,-16.44474716309009,1.109774067910744,1.1096617311073094,4.490265486725663
2020-11-16T22:00:00Z,104.583,104.614,104.071,104.197,NaN,NaN,NaN,63753,79950.3,42.46705541975121,0.2054821428572452,0,54.079933920973005,0.6770585675115202,-79.1606783558084,0.8817719294898148,1.109774067910744,1.2716506291635825
2020-11-17T22:00:00Z,104.197,104.208,103.652,103.824,NaN,NaN,NaN,67176,79788.35,39.03704629786138,0.09808535714295885,0,41.12427343404547,0.6684115269749827,-127.6241679467006,0.48502436206765653,0.8817719294898148,0.6652221018418202
2020-11-18T22:00:00Z,103.824,104.218,103.718,103.749,NaN,NaN,NaN,69388,80489.85,38.36603905860398,0.007407857142957774,0,34.5460659208925,0.6563821321910553,-120.4775800934612,-0.04808506334697621,0.48502436206765653,1.5506644518272426
2020-11-19T22:00:00Z,103.749,103.912,103.704,103.859,NaN,NaN,NaN,52049,80476.55,39.99515750484412,-0.067234285714185,0,32.49758275906027,0.6243548370345523,-89.9273742200016,-0.5995583028628585,-0.04808506334697621,0.9142324425108763
2020-11-22T22:00:00Z,103.859,104.638,103.683,104.517,NaN,NaN,NaN,66521,80964.85,48.725854321740016,-0.004348928571327626,0,42.99235533797675,0.6479723486749414,8.78537824475823,-0.8848409576581457,-0.5995583028628585,3.3842917251051894
2020-11-23T22:00:00Z,104.517,104.763,104.146,104.447,NaN,NaN,NaN,72321,82166.65,47.92694193322532,-0.0011135714284709053,0,46.408344766551245,0.645760038055303,-1.977298798493613,-0.8562107339064129,-0.8848409576581457,3.1297509829619923
2020-11-24T22:00:00Z,104.447,104.6,104.256,104.458,NaN,NaN,NaN,65141,82006.7,48.07103023683738,-0.010238928571329076,0,50.53406919125416,0.624205749622781,-1.4317384075060438,-0.6346336867432026,-0.8562107339064129,0.818448883666275
2020-11-25T22:00:00Z,104.458,104.478,104.216,104.275,NaN,NaN,NaN,47197,80766.85,45.8004917181145,-0.030959285714184714,0,51.74768462374812,0.598333910364011,-26.75460617398741,-0.40675126125915106,-0.6346336867432026,0.818448883666275
2020-11-26T22:00:00Z,104.275,104.284,103.907,104.108,NaN,NaN,NaN,46331,79494.15,43.76878954575532,-0.08233178571418348,0,50.77347654711286,0.5825243453380108,-46.83348095656085,-0.29993292298725344,-0.40675126125915106,1.3211351755041076
2020-11-29T22:00:00Z,104.108,104.41,103.832,104.296,NaN,NaN,NaN,72252,80504.55,46.63853709113181,-0.08950107142846886,0,57.94653782647159,0.5822011778138673,-16.316964119066377,-0.22506443837429466,-0.29993292298725344,0.487022180273714
2020-11-30T22:00:00Z,104.296,104.579,104.182,104.339,NaN,NaN,NaN,68028,80032.1,47.30100355125721,-0.10551178571418303,0,55.21499485703438,0.5689725222557332,-8.521190261463651,0.09461413914576362,-0.22506443837429466,2.258835758835759
2020-12-01T22:00:00Z,104.339,104.754,104.226,104.414,NaN,NaN,NaN,69942,75132.1,48.50189812184891,-0.1121032142856121,0,48.51433143784919,0.5660459135231812,3.525567965992854,0.5533245828226918,0.09461413914576362,1.5723684210526316
2020-12-02T22:00:00Z,104.414,104.536,103.671,103.842,NaN,NaN,NaN,71436,73119.15,40.855268510980856,-0.31228035714275576,0,43.877616174994806,0.5873997768429537,-89.41046309464109,0.27282671554079335,0.5533245828226918,1.8920664206642066
2020-12-03T22:00:00Z,103.842,104.244,103.738,104.188,NaN,NaN,NaN,73368,71225.3,46.36377972915715,-0.45849321428561185,0,48.48171652462668,0.581585507068457,-45.1818717708334,-0.20930152929424492,0.27282671554079335,3.639586410635155
2020-12-06T22:00:00Z,104.188,104.313,103.922,104.056,NaN,NaN,NaN,66581,67624.55,44.655057980742214,-0.4575871428570394,0,48.983041571041426,0.5679722565635676,-62.64367816088225,-0.5111628830656615,-0.20930152929424492,0.7551704863051985
2020-12-07T22:00:00Z,104.056,104.208,103.956,104.168,NaN,NaN,NaN,64861,65519.35,46.458137026662065,-0.4193249999998942,0,50.835830853149865,0.5454028096661696,-34.860546801835554,-0.7629969838272901,-0.5111628830656615,1.8407239819004524
2020-12-08T22:00:00Z,104.168,104.407,104.052,104.225,NaN,NaN,NaN,56567,65042.7,47.39739650304504,-0.3287464285713234,0,48.52308769079014,0.5318026089757282,-11.17249846526051,-0.7221529868828014,-0.7629969838272901,1.103030303030303
2020-12-09T22:00:00Z,104.225,104.58,104.174,104.242,NaN,NaN,NaN,70807,65189.65,47.6921221685311,-0.23052999999989265,0,46.015409784919484,0.5228167083346041,6.879377691237002,-0.4003568569070109,-0.7221529868828014,1.2334519572953737
2020-12-10T22:00:00Z,104.242,104.285,103.824,104.056,NaN,NaN,NaN,61750,65052.8,44.738589930436625,-0.202292142857035,0,45.83036043892817,0.5184012291678466,-48.296840219498364,-0.47954242229083544,-0.4003568569070109,0.7896237172177879
2020-12-13T22:00:00Z,104.056,104.106,103.512,104.068,NaN,NaN,NaN,63629,64454.9,44.975348307962236,-0.14497607142846475,0,57.18321519426669,0.5238011413701428,-37.07890572001489,-0.8058204939409492,-0.47954242229083544,0.6829787234042554
2020-12-14T22:00:00Z,104.068,104.152,103.606,103.674,NaN,NaN,NaN,54908,64012.65,39.058403247505716,-0.1905903571427502,0,48.65782413708812,0.5253867741294187,-153.40324902314507,-1.083657197428987,-0.8058204939409492,2.981132075471698
2020-12-15T22:00:00Z,103.674,103.92,103.262,103.46,NaN,NaN,NaN,67796,64043.65,36.26751148651902,-0.2959889285713229,0,47.29446530157049,0.5348591474058889,-198.23785248556433,-1.4634068770124098,-1.083657197428987,0.9354640442532268
2020-12-16T22:00:00Z,103.46,103.562,102.874,103.095,NaN,NaN,NaN,66788,63913.65,32.05973886230363,-0.45385642857132213,0,42.83129353387477,0.5457977797340399,-254.49170761660812,-1.8789832876178745,-1.4634068770124098,1.9405204460966543
2020-12-17T22:00:00Z,103.095,103.596,103.09,103.308,NaN,NaN,NaN,60729,64347.65,36.67683128216752,-0.554544642857037,0,41.54546017021625,0.5429550811816084,-170.83673284371832,-2.055305985004026,-1.8789832876178745,0.8514619883040936
2020-12-20T22:00:00Z,103.308,103.892,103.252,103.343,NaN,NaN,NaN,88307,65436.95,37.42929493942746,-0.5761153571427484,0,39.574293112459586,0.5498868610972079,-133.491071609045,-1.8356879830423574,-2.055305985004026,0.6071608673726677
2020-12-21T22:00:00Z,103.343,103.734,103.281,103.647,NaN,NaN,NaN,65060,65073.9,43.688383639216255,-0.535006071428462,0,42.58317353139669,0.542966371018835,-62.48208655769713,-1.6316222351711271,-1.8356879830423574,0.7387238723872387
2020-12-22T22:00:00Z,103.647,103.654,103.356,103.584,NaN,NaN,NaN,64666,65050.15,42.734338995963746,-0.4973024999998912,0,41.070968728192575,0.5254687730889184,-65.72217976598552,-1.3843612474071276,-1.6316222351711271,2.1955420466058766
2020-12-23T22:00:00Z,103.584,103.768,103.502,103.675,NaN,NaN,NaN,40842,64732.4,44.61571164554423,-0.4532007142856031,0,43.9323502469471,0.5069352892968532,-42.33054946785834,-0.9563676753751962,-1.3843612474071276,1.599170124481328
2020-12-27T22:00:00Z,103.69,103.9,103.404,103.81,NaN,NaN,NaN,51712,65001.45,47.377733782719645,-0.39788499999988736,0,49.94644056994067,0.5061541972042215,-13.002721499804915,-0.5479525178591432,-0.9563676753751962,1.1828847481021394
2020-12-28T22:00:00Z,103.81,103.844,103.464,103.603,NaN,NaN,NaN,52233,64000.5,43.773038717684656,-0.3620560714284564,0,50.83573322723811,0.4971431831182054,-49.35146116576072,0.017323512827621124,-0.5479525178591432,0.5790533736153072
2020-12-29T22:00:00Z,103.603,103.638,102.962,103.164,NaN,NaN,NaN,60558,63627,37.292709814455655,-0.3960414285713125,0,48.53747271860326,0.5099186700383337,-126.2737875997068,-0.0073796212102812155,0.017323512827621124,2.283038501560874
2020-12-30T22:00:00Z,103.164,103.321,102.996,103.318,103.07047916666666,103.18558333333333,103.02308333333333,50261,62642.95,40.614061475663014,-0.3725010714284565,0,57.5085366248994,0.49671019360702434,-87.2911522303393,-0.3586269979358531,-0.0073796212102812155,1.4715066354410617
2021-01-03T22:00:00Z,103.318,103.318,102.714,103.126,103.15660416666667,103.21983333333333,102.99220833333334,75553,62848.8,37.91754992201594,-0.42600285714274,0,56.756747178656894,0.5043737512065226,-114.42181007395298,-0.8096739392900607,-0.3586269979358531,0.44171220400728595
2021-01-04T22:00:00Z,103.126,103.192,102.604,102.739,103.1268125,103.2015,102.872875,70139,62687.35,33.141273280272415,-0.507780714285596,0,50.254519552451335,0.5103470546917706,-170.33376931642977,-1.2801455201328604,-0.8096739392900607,2.6539792387543253
2021-01-05T22:00:00Z,102.739,103.444,102.593,103.048,103.14260416666667,103.26670833333334,102.84120833333334,98915,64304.05,39.67524119969437,-0.5396989285713111,0,50.765788448190214,0.5346794079280726,-98.75944904518683,-1.5005871752747266,-1.2801455201328604,1.7625215889464594
2021-01-06T22:00:00Z,103.048,103.959,102.951,103.809,103.13370833333333,103.27600000000001,102.76375,88822,65502.1,52.09267103883792,-0.413714285714166,0,55.34145458509787,0.5684880216474967,51.6590463098984,-1.071281930263059,-1.5005871752747266,1.6438698915763137
2021-01-07T22:00:00Z,103.809,104.094,103.605,103.934,103.12460416666667,103.59366666666666,102.593,101798,67763.65,53.77579316085763,-0.25759392857130925,0,57.83448368094106,0.5628103058155319,82.6970625282309,-0.41299794779313537,-1.071281930263059,1.1123822341857335
2021-01-10T22:00:00Z,103.934,104.398,103.892,104.264,103.1570625,103.79633333333334,102.593,68066,67626.6,57.97361774838997,-0.02789071428559109,0,61.911939618204926,0.5587524268287083,150.4276154303696,0.23123129323186753,-0.41299794779313537,0.6795755968169761
2021-01-11T22:00:00Z,104.264,104.334,103.722,103.752,103.1570625,103.87154166666666,102.593,69514,68014.8,50.33575101729372,0.07975107142869353,0,55.61302459741446,0.5625558249123727,49.85240708666534,0.725371836308544,0.23123129323186753,2.071844660194175
2021-01-12T22:00:00Z,103.752,103.998,103.526,103.884,103.90914583333333,104.32279166666666,103.11945833333334,66500,68158.35,52.0883067853065,0.2212482142858373,0,55.9757456300403,0.5560875517043466,82.544541114283,0.901038140760617,0.725371836308544,1.2647686832740213
2021-01-13T22:00:00Z,103.884,104.198,103.563,103.803,103.83393749999999,104.32279166666666,103.19466666666666,77626,69294.25,50.90130155516592,0.30237857142869506,0,56.47252924108857,0.5617241551540355,61.95123543432688,1.026137581354928,0.901038140760617,2.3493723849372383
2021-01-14T22:00:00Z,103.803,103.914,103.617,103.876,103.83393749999999,104.32279166666666,103.19466666666666,60617,68935.3,51.96374078092855,0.37002357142869535,0,58.40247120649446,0.542815286928747,70.81152657800887,1.0324072102942508,1.026137581354928,0.5035327366933584
2021-01-17T22:00:00Z,103.876,103.932,103.638,103.691,103.83393749999999,104.32279166666666,103.19466666666666,55565,68374.15,49.06607062183048,0.3615796428572685,0,51.087438838404466,0.5250427664338363,27.72196301472718,0.9869448307107154,1.0324072102942508,0.5035327366933584
2021-01-18T22:00:00Z,103.691,104.086,103.653,103.902,103.83393749999999,104.32279166666666,103.269875,60610,68368.2,52.331043627102865,0.39770214285726935,0,50.41327011504399,0.5184682831171331,70.52041931063944,0.8709017731526034,0.9869448307107154,1.724935732647815
2021-01-19T22:00:00Z,103.902,103.934,103.448,103.542,103.83393749999999,104.32279166666666,103.269875,57393,66822.5,46.816880448369254,0.3583771428572716,0,45.5075140735921,0.5161491200373381,-16.166253704453624,0.3467357408821583,0.8709017731526034,1.8594741613780599
2021-01-20T22:00:00Z,103.542,103.669,103.328,103.511,103.83393749999999,104.32279166666666,103.34508333333333,62560,66697.5,46.36383327007533,0.3385832142858424,0,50.133240191424086,0.5036384686060993,-21.746944644075608,-0.23758765000159537,0.3467357408821583,0.7188183807439825
2021-01-21T22:00:00Z,103.511,103.886,103.486,103.777,103.83393749999999,104.32279166666666,103.42029166666667,52330,66080.7,50.766411441960486,0.36026500000012907,0,49.53660751716494,0.49623572084852013,38.87050207737117,-0.49236225539873135,-0.23758765000159537,1.198753462603878
2021-01-24T22:00:00Z,103.777,103.938,103.673,103.738,103.75872916666667,104.32279166666666,103.49549999999999,51405,66608.85,50.116878752135776,0.3777792857144153,0,49.629335920131595,0.47971888364505444,28.721993439013936,-0.2850448852382749,-0.49236225539873135,0.7380952380952381
2021-01-25T22:00:00Z,103.738,103.829,103.556,103.618,103.75872916666667,104.24758333333332,103.49549999999999,47444,66395.45,48.078536487245735,0.3830060714287008,0,45.15305101767608,0.46495324909897884,3.11984508360995,-0.16336783125090107,-0.2850448852382749,0.7206915180983252
2021-01-26T22:00:00Z,103.618,104.201,103.587,104.11,103.75872916666667,104.24758333333332,103.49549999999999,59819,66774.75,55.98314928101535,0.45682535714298733,0,51.867616620075275,0.4755994455919082,107.4452358554317,0.2455527447901169,-0.16336783125090107,0.19822485207100593
2021-01-27T22:00:00Z,104.11,104.463,104.064,104.231,103.80070833333332,104.30716666666666,103.52799999999999,61327,66813.2,57.689192165519145,0.49316714285727287,0,50.09799996476429,0.47012805662105767,126.54540410260498,0.7293969456218061,0.2455527447901169,2.0699904122722916
2021-01-28T22:00:00Z,104.231,104.94,104.224,104.711,103.81539583333334,104.35325,103.473125,71507,67875.5,63.699825554118256,0.5945460714286971,0,55.6039898384686,0.4876903382909817,211.7844782786919,1.218342467983458,0.7293969456218061,0.3941510257529463
2021-01-31T22:00:00Z,104.711,105.036,104.609,104.924,103.76360416666668,104.32345833333333,103.30554166666667,41609,66178.3,66.00750267158922,0.6898421428572709,0,59.23459487956446,0.4833553141273406,221.89373408892436,1.6921166686731328,1.218342467983458,3.6956521739130435
2021-02-01T22:00:00Z,104.924,105.174,104.829,104.973,103.82972916666667,104.42120833333334,103.34579166666667,43255,64834.1,66.53456737740501,0.7217328571429846,0,56.24592093212702,0.4734727916896744,194.836758908511,2.1478103604635845,1.6921166686731328,3.172503242542153
2021-02-02T22:00:00Z,104.973,105.106,104.923,105.03,103.82972916666667,104.42120833333334,103.23825000000001,32838,61530.25,67.17222242860633,0.7446546428572695,0,58.46934612282748,0.45272473514041145,168.34842604578634,2.5879615077612605,2.1478103604635845,1.4233082706766917
2021-02-03T22:00:00Z,105.03,105.608,104.976,105.583,103.7864375,104.35175000000001,103.221125,36786,58928.45,72.62249462765296,0.8799435714287,0,65.13344206920986,0.465530111201811,203.5572703568585,3.016199882201116,2.5879615077612605,2.6017897091722597
2021-02-04T22:00:00Z,105.583,105.768,105.336,105.4,103.84977083333334,104.44508333333333,103.25445833333333,51305,56403.8,68.56560083564828,0.9654285714286999,0,58.468015782092884,0.4631351032588246,146.49839148730035,3.4357975459265524,3.016199882201116,2.1393762183235867
2021-02-07T22:00:00Z,105.4,105.672,105.15,105.223,103.84977083333334,104.44508333333333,103.12216666666667,44517,55226.35,64.79532595993243,1.0418728571429865,0,54.296672387804826,0.4673397387403365,106.62597524609288,3.2821005340851936,3.4357975459265524,2.6002227171492205
2021-02-08T22:00:00Z,105.223,105.265,104.498,104.602,103.84977083333334,104.44508333333333,103.12216666666667,55576,54529.45,53.649007710623025,0.9476178571429849,0,46.4186376777064,0.4887440431160265,32.86956715159555,2.334729121249714,3.2821005340851936,1.4366515837104072
2021-02-09T22:00:00Z,104.602,104.844,104.41,104.58,103.84977083333334,104.97425,103.38675,47333,53571.1,53.29920413208286,0.860690714285841,0,43.386585017416856,0.4848337543220244,26.729361714067103,1.2705759610250382,2.334729121249714,1.0241477272727273
2021-02-10T22:00:00Z,104.58,104.805,104.551,104.747,103.84977083333334,104.84195833333334,103.38675,43488,51864.2,55.66246969416585,0.7954717857144116,0,44.78487290711833,0.46834562901330873,40.59324672387009,0.40668353415133285,1.2705759610250382,0.8559225512528473
2021-02-11T22:00:00Z,104.747,105.182,104.738,104.926,103.84977083333334,104.84195833333334,103.38675,41780,50922.35,58.10942378884627,0.7651282142858393,0,44.64777421813792,0.4666066555123583,55.29005764964363,-0.044566571621210194,0.40668353415133285,1.3326149425287357
2021-02-14T22:00:00Z,104.926,105.42,104.905,105.388,103.84977083333334,104.97425,103.38675,32779,49783.05,63.68081935175992,0.7916753571429859,0,44.8468147170726,0.4700633229757613,99.49112057329013,-0.13342971392460026,-0.044566571621210194,1.3326149425287357
2021-02-15T22:00:00Z,105.388,106.078,105.182,106.047,103.82727083333333,104.48070833333334,102.593,54157,49460.4,69.84216935630405,0.9259814285715594,0,55.01393635034089,0.5004873713346355,157.4085670471438,0.19493391110339753,-0.13342971392460026,0.9183793305930711
2021-02-16T22:00:00Z,106.047,106.226,105.778,105.875,103.7283125,104.560875,102.593,62540,49717.75,66.66342797418574,0.9595150000001329,0,55.36067499604008,0.49673827338216103,127.75885558586093,0.6486559561736844,0.19493391110339753,0.8597807270628968
2021-02-17T22:00:00Z,105.875,105.925,105.598,105.715,103.7283125,104.560875,102.593,45589,48869.2,63.756475091205324,0.9269817857144182,0,58.98333931024378,0.48461411099772084,101.34338352505988,0.943433945061132,0.6486559561736844,0.5034802784222738
2021-02-18T22:00:00Z,105.715,105.742,105.24,105.429,103.7283125,104.560875,102.593,50045,48754.95,58.819064994953536,0.8437507142858494,0,58.10578602961973,0.48585596021217003,61.919307623810106,0.9608883446502682,0.943433945061132,1.9506398537477148
2021-02-21T22:00:00Z,105.429,105.846,104.984,105.081,103.7283125,104.71225,102.593,61576,49263.5,53.40011674854564,0.681473928571565,0,49.47080065413178,0.5127233916255871,10.175776375407741,0.8483107295618951,0.9608883446502682,0.8993015133876601
2021-02-22T22:00:00Z,105.081,105.43,104.922,105.251,103.7283125,104.71225,102.593,52694,49526,55.55429220878896,0.5309746428572808,0,51.43174240825492,0.5123860065094744,26.03542578604016,0.5795655169214168,0.8483107295618951,0.6782203828246249
2021-02-23T22:00:00Z,105.251,106.105,105.194,105.885,103.7283125,104.863625,102.593,70606,50065.35,62.513991356712395,0.5131300000001375,0,51.32558157147745,0.5408584346159406,117.62399365957793,0.5029771037116416,0.5795655169214168,1.9465579710144927
2021-02-24T22:00:00Z,105.885,106.406,105.845,106.214,103.7845625,104.97612500000001,102.593,103685,52183.25,65.53038742065259,0.5366950000001393,0,47.995763035810185,0.5422971178576597,154.90157088890192,0.7624766628349622,0.5029771037116416,0.165686994856723
2021-02-25T22:00:00Z,106.214,106.694,105.85,106.568,103.7036875,105.66875,103.44737500000001,127008,54958.3,68.4702791569799,0.623798928571568,0,55.481327117959076,0.5638473237249703,181.88662028064044,1.1485763156366553,0.7624766628349622,0.777176852352623
